2,WT,674842,nil,674842
2,RD,37,51,124
2,RD,39,52,125
1,RD,32,43,126
2,RD,38,53,127
1,RD,33,45,128
2,RD,1,54,129
2,RD,38,55,130
1,RD,31,46,131
1,WR,40,47,132
2,RD,2,56,133
2,RD,39,52,134
2,RD,38,53,135
2,RD,2,54,136
2,RD,38,55,137
2,RD,3,56,138
2,RD,39,52,139
2,RD,38,53,140
2,RD,3,54,141
2,RD,38,55,142
2,RD,4,56,143
2,RD,36,57,144
1,WR,41,48,145
1,RD,41,49,146
2,LK,2,nil,2
2,LK,2,nil,2
1,WR,42,50,147
2,RD,38,58,148
2,RD,3,59,149
1,SIG,77694,nil,77694
3,WT,77694,nil,77694
2,RD,38,60,150
2,RD,38,61,151
2,RD,4,62,152
2,WR,3,63,153
2,RD,38,64,154
2,WR,4,65,155
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,156
2,RD,38,53,157
2,RD,4,54,158
2,RD,38,55,159
2,RD,5,56,160
2,RD,36,57,161
2,LK,2,nil,3
2,LK,2,nil,3
2,RD,38,58,162
1,RD,32,43,163
2,RD,4,59,164
2,RD,38,60,165
2,RD,38,61,166
2,RD,5,62,167
2,WR,4,63,168
1,RD,33,45,169
1,RD,31,46,170
1,WR,43,47,171
1,WR,44,48,172
1,RD,44,49,173
1,WR,45,50,174
2,RD,38,64,175
2,WR,5,65,176
1,SIG,340500,nil,340500
4,WT,340500,nil,340500
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,177
3,RD,40,51,178
2,RD,38,53,179
3,RD,42,52,180
2,RD,5,54,181
2,RD,38,55,182
3,RD,41,53,183
2,RD,6,56,184
3,RD,1,54,185
2,RD,36,57,186
3,RD,41,55,187
2,LK,2,nil,4
2,LK,2,nil,4
3,RD,2,56,188
2,RD,38,58,189
3,RD,42,52,190
2,RD,5,59,191
3,RD,41,53,192
2,RD,38,60,193
3,RD,2,54,194
3,RD,41,55,195
2,RD,38,61,196
3,RD,3,56,197
2,RD,6,62,198
2,WR,5,63,199
2,RD,38,64,200
2,WR,6,65,201
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,202
2,RD,38,53,203
2,RD,6,54,204
2,RD,38,55,205
4,RD,43,51,206
1,RD,32,43,207
4,RD,45,52,208
4,RD,44,53,209
1,RD,33,45,210
1,RD,31,46,211
2,RD,7,56,212
1,WR,46,47,213
2,RD,36,57,214
2,LK,2,nil,5
2,LK,2,nil,5
1,WR,47,48,215
4,RD,1,54,216
1,RD,47,49,217
2,RD,38,58,218
1,WR,48,50,219
2,RD,6,59,220
2,RD,38,60,221
4,RD,44,55,222
2,RD,38,61,223
1,SIG,867282,nil,867282
5,WT,867282,nil,867282
2,RD,7,62,224
4,RD,2,56,225
4,RD,45,52,226
2,WR,6,63,227
4,RD,44,53,228
2,RD,38,64,229
4,RD,2,54,230
4,RD,44,55,231
4,RD,3,56,232
2,WR,7,65,233
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,234
2,RD,38,53,235
2,RD,7,54,236
2,RD,38,55,237
2,RD,8,56,238
2,RD,36,57,239
2,LK,2,nil,6
2,LK,2,nil,6
2,RD,38,58,240
2,RD,7,59,241
2,RD,38,60,242
2,RD,38,61,243
2,RD,8,62,244
2,WR,7,63,245
2,RD,38,64,246
2,WR,8,65,247
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,248
2,RD,38,53,249
2,RD,8,54,250
2,RD,38,55,251
5,RD,46,51,252
2,RD,9,56,253
5,RD,48,52,254
2,RD,39,52,255
5,RD,47,53,256
5,RD,1,54,257
5,RD,47,55,258
2,RD,38,53,259
5,RD,2,56,260
2,RD,9,54,261
5,RD,48,52,262
5,RD,47,53,263
2,RD,38,55,264
5,RD,2,54,265
5,RD,47,55,266
2,RD,10,56,267
5,RD,3,56,268
2,RD,36,57,269
2,LK,2,nil,7
2,LK,2,nil,7
2,RD,38,58,270
2,RD,9,59,271
2,RD,38,60,272
2,RD,38,61,273
2,RD,10,62,274
2,WR,9,63,275
2,RD,38,64,276
2,WR,10,65,277
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,278
2,RD,38,53,279
2,RD,10,54,280
2,RD,38,55,281
2,RD,11,56,282
2,RD,36,57,283
2,LK,2,nil,8
2,LK,2,nil,8
2,RD,38,58,284
2,RD,10,59,285
2,RD,38,60,286
2,RD,38,61,287
2,RD,11,62,288
2,WR,10,63,289
2,RD,38,64,290
2,WR,11,65,291
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,292
2,RD,38,53,293
2,RD,11,54,294
2,RD,38,55,295
2,RD,12,56,296
2,RD,36,57,297
2,LK,2,nil,9
2,LK,2,nil,9
2,RD,38,58,298
2,RD,11,59,299
2,RD,38,60,300
2,RD,38,61,301
2,RD,12,62,302
2,WR,11,63,303
2,RD,38,64,304
2,WR,12,65,305
2,UK,2,nil,0
2,UK,2,nil,0
1,RD,32,43,306
2,RD,39,52,307
1,RD,33,45,308
2,RD,38,53,309
1,RD,31,46,310
2,RD,12,54,311
2,RD,38,55,312
2,RD,13,56,313
2,RD,36,57,314
1,WR,49,47,315
2,LK,2,nil,10
2,LK,2,nil,10
1,WR,50,48,316
2,RD,38,58,317
1,RD,50,49,318
2,RD,12,59,319
2,RD,38,60,320
1,WR,51,50,321
2,RD,38,61,322
2,RD,13,62,323
1,SIG,470525,nil,470525
6,WT,470525,nil,470525
2,WR,12,63,324
2,RD,38,64,325
2,WR,13,65,326
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,327
2,RD,38,53,328
2,RD,13,54,329
2,RD,38,55,330
2,RD,14,56,331
2,RD,36,57,332
2,LK,2,nil,11
2,LK,2,nil,11
2,RD,38,58,333
3,RD,36,57,334
2,RD,13,59,335
2,RD,38,60,336
2,RD,38,61,337
2,RD,14,62,338
2,WR,13,63,339
2,RD,38,64,340
2,WR,14,65,341
2,UK,2,nil,0
2,UK,2,nil,0
2,RD,39,52,342
3,LK,2,nil,12
3,LK,2,nil,12
2,RD,38,53,343
2,RD,14,54,344
3,RD,41,58,345
2,RD,38,55,346
3,RD,2,59,347
2,RD,15,56,348
3,RD,41,60,349
2,RD,36,57,350
5,RD,36,57,351
3,RD,41,61,352
4,RD,36,57,353
3,WR,2,63,354
6,RD,49,51,355
1,RD,32,43,356
6,RD,51,52,357
1,RD,33,45,358
6,RD,50,53,359
1,RD,31,46,360
6,RD,1,54,361
6,RD,50,55,362
6,RD,2,56,363
1,WR,52,47,364
6,RD,51,52,365
6,RD,50,53,366
6,RD,2,54,367
1,WR,53,48,368
6,RD,50,55,369
1,RD,53,49,370
6,RD,36,57,371
1,WR,54,50,372
1,SIG,954059,nil,954059
7,WT,954059,nil,954059
1,RD,32,43,373
7,RD,52,51,374
1,RD,33,45,375
7,RD,54,52,376
1,RD,31,46,377
7,RD,53,53,378
7,RD,1,54,379
1,WR,55,47,380
7,RD,53,55,381
7,RD,2,56,382
1,WR,56,48,383
7,RD,54,52,384
1,RD,56,49,385
7,RD,53,53,386
7,RD,2,54,387
1,WR,57,50,388
7,RD,53,55,389
1,SIG,588108,nil,588108
8,WT,588108,nil,588108
7,RD,36,57,390
8,RD,55,51,391
8,RD,57,52,392
8,RD,56,53,393
8,RD,1,54,394
8,RD,56,55,395
8,RD,2,56,396
8,RD,57,52,397
8,RD,56,53,398
8,RD,2,54,399
8,RD,56,55,400
8,RD,36,57,401
1,RD,32,43,402
1,RD,33,45,403
1,RD,31,46,404
1,WR,58,47,405
1,WR,59,48,406
1,RD,59,49,407
1,WR,60,50,408
1,SIG,10224,nil,10224
9,WT,10224,nil,10224
9,RD,58,51,409
1,RD,32,43,410
9,RD,60,52,411
1,RD,33,45,412
1,RD,31,46,413
9,RD,59,53,414
9,RD,1,54,415
1,WR,61,47,416
1,WR,62,48,417
9,RD,59,55,418
1,RD,62,49,419
1,WR,63,50,420
9,RD,2,56,421
9,RD,60,52,422
9,RD,59,53,423
9,RD,2,54,424
9,RD,59,55,425
9,RD,36,57,426
1,SIG,959804,nil,959804
10,WT,959804,nil,959804
10,RD,61,51,427
1,RD,32,43,428
10,RD,63,52,429
10,RD,62,53,430
1,RD,33,45,431
10,RD,1,54,432
10,RD,62,55,433
1,RD,31,46,434
10,RD,2,56,435
10,RD,63,52,436
10,RD,62,53,437
10,RD,2,54,438
10,RD,62,55,439
10,RD,36,57,440
1,WR,64,47,441
1,WR,65,48,442
3,RD,41,64,443
3,UK,2,nil,0
3,UK,2,nil,0
3,RD,42,52,444
3,RD,41,53,445
10,LK,2,nil,13
10,LK,2,nil,13
3,RD,41,55,446
3,RD,4,56,447
10,RD,62,58,448
3,RD,36,57,449
10,RD,62,60,450
10,RD,62,61,451
10,RD,62,64,452
10,UK,2,nil,0
10,UK,2,nil,0
10,RD,63,52,453
10,RD,62,53,454
9,LK,2,nil,14
9,LK,2,nil,14
10,RD,62,55,455
10,RD,4,56,456
10,RD,36,57,457
9,RD,59,58,458
1,RD,65,49,459
9,RD,59,60,460
9,RD,59,61,461
1,WR,66,50,462
9,RD,59,64,463
9,UK,2,nil,0
9,UK,2,nil,0
9,RD,60,52,464
1,SIG,295079,nil,295079
11,WT,295079,nil,295079
8,LK,2,nil,15
8,LK,2,nil,15
9,RD,59,53,465
9,RD,59,55,466
9,RD,4,56,467
8,RD,56,58,468
9,RD,36,57,469
8,RD,56,60,470
8,RD,56,61,471
8,RD,56,64,472
8,UK,2,nil,0
8,UK,2,nil,0
7,LK,2,nil,16
7,LK,2,nil,16
7,RD,53,58,473
7,RD,53,60,474
7,RD,53,61,475
7,RD,53,64,476
7,UK,2,nil,0
7,UK,2,nil,0
7,RD,54,52,477
7,RD,53,53,478
6,LK,2,nil,17
6,LK,2,nil,17
7,RD,53,55,479
7,RD,4,56,480
6,RD,50,58,481
7,RD,36,57,482
6,RD,50,60,483
6,RD,50,61,484
6,RD,50,64,485
6,UK,2,nil,0
6,UK,2,nil,0
8,RD,57,52,486
8,RD,56,53,487
8,RD,56,55,488
8,RD,4,56,489
4,LK,2,nil,18
4,LK,2,nil,18
6,RD,51,52,490
8,RD,36,57,491
6,RD,50,53,492
4,RD,44,58,493
6,RD,50,55,494
6,RD,4,56,495
4,RD,44,60,496
6,RD,36,57,497
4,RD,44,61,498
1,RD,32,43,499
4,RD,44,64,500
4,UK,2,nil,0
4,UK,2,nil,0
1,RD,33,45,501
2,LK,2,nil,19
2,LK,2,nil,19
1,RD,31,46,502
2,RD,38,58,503
2,RD,14,59,504
1,WR,67,47,505
2,RD,38,60,506
1,WR,68,48,507
2,RD,38,61,508
1,RD,68,49,509
2,RD,15,62,510
4,RD,45,52,511
1,WR,69,50,512
2,WR,14,63,513
2,RD,38,64,514
4,RD,44,53,515
2,WR,15,65,516
2,UK,2,nil,0
2,UK,2,nil,0
4,RD,44,55,517
4,RD,4,56,518
4,RD,36,57,519
4,LK,2,nil,20
4,LK,2,nil,20
1,SIG,482350,nil,482350
12,WT,482350,nil,482350
2,RD,39,52,520
4,RD,44,58,521
11,RD,64,51,522
4,RD,44,60,523
2,RD,38,53,524
4,RD,44,61,525
11,RD,66,52,526
4,RD,4,62,527
11,RD,65,53,528
2,RD,15,54,529
4,RD,44,64,530
2,RD,38,55,531
11,RD,1,54,532
4,WR,4,65,533
2,RD,16,56,534
2,RD,39,52,535
2,RD,38,53,536
11,RD,65,55,537
2,RD,16,54,538
2,RD,38,55,539
11,RD,36,57,540
2,RD,17,56,541
2,RD,36,57,542
1,RD,32,43,543
1,RD,33,45,544
12,RD,67,51,545
1,RD,31,46,546
12,RD,69,52,547
1,WR,70,47,548
12,RD,68,53,549
1,WR,71,48,550
1,RD,71,49,551
12,RD,1,54,552
1,WR,72,50,553
12,RD,68,55,554
12,RD,36,57,555
1,SIG,815756,nil,815756
13,WT,815756,nil,815756
4,UK,2,nil,0
4,UK,2,nil,0
4,RD,45,52,556
4,RD,44,53,557
4,RD,44,55,558
5,LK,2,nil,21
5,LK,2,nil,21
4,RD,5,56,559
4,RD,36,57,560
5,RD,47,58,561
5,RD,47,60,562
5,RD,47,61,563
5,RD,47,64,564
5,UK,2,nil,0
5,UK,2,nil,0
5,RD,48,52,565
5,RD,47,53,566
4,LK,2,nil,22
4,LK,2,nil,22
4,RD,44,58,567
4,RD,44,60,568
5,RD,47,55,569
4,RD,44,61,570
5,RD,48,52,571
4,RD,5,62,572
4,RD,44,64,573
5,RD,47,53,574
4,WR,5,65,575
4,UK,2,nil,0
4,UK,2,nil,0
5,RD,47,55,576
5,RD,5,56,577
4,RD,45,52,578
4,RD,44,53,579
5,RD,48,52,580
12,LK,2,nil,23
12,LK,2,nil,23
5,RD,47,53,581
4,RD,44,55,582
12,RD,68,58,583
4,RD,6,56,584
5,RD,47,55,585
12,RD,1,59,586
4,RD,36,57,587
5,RD,6,56,588
12,RD,68,60,589
5,RD,36,57,590
12,RD,68,61,591
13,RD,70,51,592
12,WR,1,63,593
13,RD,72,52,594
13,RD,71,53,595
1,RD,32,43,596
12,RD,68,64,597
12,UK,2,nil,0
12,UK,2,nil,0
1,RD,33,45,598
13,RD,1,54,599
1,RD,31,46,600
12,RD,69,52,601
12,RD,68,53,602
11,LK,2,nil,24
11,LK,2,nil,24
12,RD,68,55,603
12,RD,36,57,604
1,WR,73,47,605
11,RD,65,58,606
1,WR,74,48,607
11,RD,65,60,608
1,RD,74,49,609
11,RD,65,61,610
1,WR,75,50,611
11,RD,65,64,612
11,UK,2,nil,0
11,UK,2,nil,0
1,SIG,606222,nil,606222
14,WT,606222,nil,606222
11,RD,66,52,613
11,RD,65,53,614
11,RD,65,55,615
2,LK,2,nil,25
2,LK,2,nil,25
11,RD,66,52,616
2,RD,38,58,617
2,RD,16,59,618
11,RD,65,53,619
2,RD,38,60,620
11,RD,65,55,621
2,RD,38,61,622
11,RD,66,52,623
2,RD,17,62,624
11,RD,65,53,625
2,WR,16,63,626
11,RD,65,55,627
2,RD,38,64,628
11,RD,66,52,629
2,WR,17,65,630
11,RD,65,53,631
2,UK,2,nil,0
2,UK,2,nil,0
11,RD,65,55,632
11,RD,6,56,633
11,RD,36,57,634
11,LK,2,nil,26
11,LK,2,nil,26
2,RD,39,52,635
11,RD,65,58,636
2,RD,38,53,637
11,RD,65,60,638
2,RD,17,54,639
11,RD,65,61,640
2,RD,38,55,641
11,RD,6,62,642
2,RD,18,56,643
11,RD,65,64,644
2,RD,36,57,645
11,WR,6,65,646
1,RD,32,43,647
1,RD,33,45,648
1,RD,31,46,649
1,WR,76,47,650
1,WR,77,48,651
1,RD,77,49,652
1,WR,78,50,653
14,RD,73,51,654
14,RD,75,52,655
14,RD,74,53,656
1,SIG,389613,nil,389613
15,WT,389613,nil,389613
14,RD,74,55,657
14,RD,36,57,658
1,RD,32,43,659
15,RD,76,51,660
1,RD,33,45,661
1,RD,31,46,662
15,RD,78,52,663
15,RD,77,53,664
1,WR,79,47,665
15,RD,77,55,666
15,RD,36,57,667
1,WR,80,48,668
1,RD,80,49,669
1,WR,81,50,670
13,RD,71,55,671
11,UK,2,nil,0
11,UK,2,nil,0
13,RD,36,57,672
11,RD,66,52,673
11,RD,65,53,674
11,RD,65,55,675
13,LK,2,nil,27
13,LK,2,nil,27
11,RD,7,56,676
11,RD,36,57,677
13,RD,71,58,678
13,RD,71,60,679
13,RD,71,61,680
13,RD,71,64,681
13,UK,2,nil,0
13,UK,2,nil,0
13,RD,72,52,682
13,RD,71,53,683
13,RD,71,55,684
13,RD,36,57,685
6,LK,2,nil,28
6,LK,2,nil,28
6,RD,50,58,686
6,RD,50,60,687
6,RD,50,61,688
6,RD,50,64,689
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,690
6,RD,50,53,691
6,RD,50,55,692
8,LK,2,nil,29
8,LK,2,nil,29
6,RD,36,57,693
8,RD,56,58,694
8,RD,56,60,695
8,RD,56,61,696
8,RD,56,64,697
8,UK,2,nil,0
8,UK,2,nil,0
8,RD,57,52,698
6,LK,2,nil,30
6,LK,2,nil,30
8,RD,56,53,699
6,RD,50,58,700
8,RD,56,55,701
6,RD,50,60,702
8,RD,36,57,703
6,RD,50,61,704
6,RD,50,64,705
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,706
8,LK,2,nil,31
8,LK,2,nil,31
6,RD,50,53,707
6,RD,50,55,708
8,RD,56,58,709
6,RD,51,52,710
8,RD,56,60,711
6,RD,50,53,712
8,RD,56,61,713
8,RD,56,64,714
8,UK,2,nil,0
8,UK,2,nil,0
6,RD,50,55,715
8,RD,57,52,716
6,RD,7,56,717
8,RD,56,53,718
6,RD,36,57,719
8,RD,56,55,720
6,LK,2,nil,32
6,LK,2,nil,32
8,RD,57,52,721
8,RD,56,53,722
6,RD,50,58,723
8,RD,56,55,724
8,RD,7,56,725
6,RD,50,60,726
8,RD,36,57,727
6,RD,50,61,728
6,RD,7,62,729
6,RD,50,64,730
6,WR,7,65,731
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,732
6,RD,50,53,733
7,LK,2,nil,33
7,LK,2,nil,33
6,RD,50,55,734
6,RD,8,56,735
6,RD,51,52,736
6,RD,50,53,737
7,RD,53,58,738
6,RD,8,54,739
6,RD,50,55,740
7,RD,53,60,741
6,RD,9,56,742
7,RD,53,61,743
6,RD,51,52,744
7,RD,53,64,745
6,RD,50,53,746
7,UK,2,nil,0
7,UK,2,nil,0
6,RD,9,54,747
6,RD,50,55,748
6,RD,10,56,749
6,RD,36,57,750
6,LK,2,nil,34
6,LK,2,nil,34
6,RD,50,58,751
6,RD,9,59,752
6,RD,50,60,753
6,RD,50,61,754
7,RD,54,52,755
6,RD,10,62,756
6,WR,9,63,757
6,RD,50,64,758
7,RD,53,53,759
6,WR,10,65,760
7,RD,53,55,761
6,UK,2,nil,0
6,UK,2,nil,0
7,RD,36,57,762
7,LK,2,nil,35
7,LK,2,nil,35
7,RD,53,58,763
7,RD,53,60,764
7,RD,53,61,765
7,RD,53,64,766
7,UK,2,nil,0
7,UK,2,nil,0
7,RD,54,52,767
6,RD,51,52,768
7,RD,53,53,769
7,RD,53,55,770
9,LK,2,nil,36
9,LK,2,nil,36
6,RD,50,53,771
7,RD,36,57,772
6,RD,10,54,773
9,RD,59,58,774
9,RD,59,60,775
6,RD,50,55,776
9,RD,59,61,777
6,RD,11,56,778
9,RD,59,64,779
9,UK,2,nil,0
9,UK,2,nil,0
6,RD,36,57,780
9,RD,60,52,781
6,LK,2,nil,37
6,LK,2,nil,37
9,RD,59,53,782
9,RD,59,55,783
6,RD,50,58,784
9,RD,36,57,785
6,RD,10,59,786
6,RD,50,60,787
6,RD,50,61,788
6,RD,11,62,789
6,WR,10,63,790
6,RD,50,64,791
6,WR,11,65,792
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,793
6,RD,50,53,794
10,LK,2,nil,38
10,LK,2,nil,38
6,RD,11,54,795
6,RD,50,55,796
10,RD,62,58,797
6,RD,12,56,798
10,RD,62,60,799
6,RD,36,57,800
10,RD,62,61,801
10,RD,62,64,802
10,UK,2,nil,0
10,UK,2,nil,0
10,RD,63,52,803
6,LK,2,nil,39
6,LK,2,nil,39
10,RD,62,53,804
10,RD,62,55,805
10,RD,63,52,806
6,RD,50,58,807
10,RD,62,53,808
6,RD,11,59,809
10,RD,62,55,810
6,RD,50,60,811
6,RD,50,61,812
10,RD,36,57,813
6,RD,12,62,814
6,WR,11,63,815
6,RD,50,64,816
6,WR,12,65,817
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,818
6,RD,50,53,819
6,RD,12,54,820
6,RD,50,55,821
3,LK,2,nil,40
3,LK,2,nil,40
6,RD,13,56,822
6,RD,36,57,823
3,RD,41,58,824
3,RD,41,60,825
3,RD,41,61,826
3,RD,41,64,827
3,UK,2,nil,0
3,UK,2,nil,0
3,RD,42,52,828
3,RD,41,53,829
6,LK,2,nil,41
6,LK,2,nil,41
3,RD,41,55,830
6,RD,50,58,831
3,RD,36,57,832
6,RD,12,59,833
6,RD,50,60,834
6,RD,50,61,835
6,RD,13,62,836
6,WR,12,63,837
6,RD,50,64,838
6,WR,13,65,839
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,840
6,RD,50,53,841
3,LK,2,nil,42
3,LK,2,nil,42
6,RD,13,54,842
6,RD,50,55,843
6,RD,14,56,844
3,RD,41,58,845
6,RD,36,57,846
3,RD,41,60,847
3,RD,41,61,848
3,RD,41,64,849
3,UK,2,nil,0
3,UK,2,nil,0
6,LK,2,nil,43
6,LK,2,nil,43
3,RD,42,52,850
3,RD,41,53,851
3,RD,41,55,852
6,RD,50,58,853
3,RD,36,57,854
6,RD,13,59,855
6,RD,50,60,856
6,RD,50,61,857
6,RD,14,62,858
6,WR,13,63,859
6,RD,50,64,860
6,WR,14,65,861
6,UK,2,nil,0
6,UK,2,nil,0
6,RD,51,52,862
6,RD,50,53,863
6,RD,14,54,864
10,LK,2,nil,44
10,LK,2,nil,44
6,RD,50,55,865
6,RD,15,56,866
6,RD,51,52,867
6,RD,50,53,868
10,RD,62,58,869
6,RD,15,54,870
10,RD,62,60,871
6,RD,50,55,872
10,RD,62,61,873
6,RD,16,56,874
10,RD,62,64,875
6,RD,51,52,876
6,RD,50,53,877
10,UK,2,nil,0
10,UK,2,nil,0
6,RD,16,54,878
6,RD,50,55,879
6,RD,17,56,880
6,RD,51,52,881
6,RD,50,53,882
6,RD,17,54,883
6,RD,50,55,884
6,RD,18,56,885
6,RD,36,57,886
10,RD,63,52,887
10,RD,62,53,888
10,RD,62,55,889
9,LK,2,nil,45
9,LK,2,nil,45
10,RD,63,52,890
10,RD,62,53,891
10,RD,62,55,892
9,RD,59,58,893
10,RD,8,56,894
9,RD,59,60,895
10,RD,63,52,896
9,RD,59,61,897
10,RD,62,53,898
9,RD,59,64,899
10,RD,8,54,900
10,RD,62,55,901
9,UK,2,nil,0
9,UK,2,nil,0
10,RD,9,56,902
10,RD,36,57,903
10,LK,2,nil,46
10,LK,2,nil,46
10,RD,62,58,904
9,RD,60,52,905
10,RD,8,59,906
9,RD,59,53,907
10,RD,62,60,908
9,RD,59,55,909
10,RD,62,61,910
9,RD,60,52,911
10,RD,9,62,912
9,RD,59,53,913
10,WR,8,63,914
9,RD,59,55,915
10,RD,62,64,916
9,RD,60,52,917
9,RD,59,53,918
10,WR,9,65,919
9,RD,59,55,920
10,UK,2,nil,0
10,UK,2,nil,0
9,RD,8,56,921
10,RD,63,52,922
9,RD,36,57,923
10,RD,62,53,924
7,LK,2,nil,47
7,LK,2,nil,47
10,RD,9,54,925
10,RD,62,55,926
10,RD,10,56,927
7,RD,53,58,928
10,RD,36,57,929
7,RD,53,60,930
7,RD,53,61,931
7,RD,53,64,932
7,UK,2,nil,0
7,UK,2,nil,0
7,RD,54,52,933
10,LK,2,nil,48
10,LK,2,nil,48
7,RD,53,53,934
7,RD,53,55,935
10,RD,62,58,936
7,RD,54,52,937
7,RD,53,53,938
10,RD,9,59,939
7,RD,53,55,940
10,RD,62,60,941
10,RD,62,61,942
7,RD,36,57,943
10,RD,10,62,944
10,WR,9,63,945
10,RD,62,64,946
10,WR,10,65,947
10,UK,2,nil,0
10,UK,2,nil,0
10,RD,63,52,948
10,RD,62,53,949
10,RD,10,54,950
10,RD,62,55,951
10,RD,11,56,952
10,RD,36,57,953
10,LK,2,nil,49
10,LK,2,nil,49
10,RD,62,58,954
10,RD,10,59,955
10,RD,62,60,956
10,RD,62,61,957
10,RD,11,62,958
10,WR,10,63,959
10,RD,62,64,960
10,WR,11,65,961
10,UK,2,nil,0
10,UK,2,nil,0
10,RD,63,52,962
10,RD,62,53,963
7,LK,2,nil,50
7,LK,2,nil,50
10,RD,11,54,964
10,RD,62,55,965
10,RD,12,56,966
7,RD,53,58,967
10,RD,36,57,968
7,RD,53,60,969
7,RD,53,61,970
7,RD,53,64,971
7,UK,2,nil,0
7,UK,2,nil,0
10,LK,2,nil,51
10,LK,2,nil,51
7,RD,54,52,972
7,RD,53,53,973
7,RD,53,55,974
10,RD,62,58,975
7,RD,9,56,976
10,RD,11,59,977
10,RD,62,60,978
7,RD,36,57,979
10,RD,62,61,980
10,RD,12,62,981
1,SIG,369575,nil,369575
16,WT,369575,nil,369575
10,WR,11,63,982
10,RD,62,64,983
10,WR,12,65,984
10,UK,2,nil,0
10,UK,2,nil,0
10,RD,63,52,985
10,RD,62,53,986
10,RD,12,54,987
10,RD,62,55,988
10,RD,13,56,989
10,RD,36,57,990
8,LK,2,nil,52
8,LK,2,nil,52
8,RD,56,58,991
8,RD,56,60,992
8,RD,56,61,993
8,RD,56,64,994
8,UK,2,nil,0
8,UK,2,nil,0
8,RD,57,52,995
8,RD,56,53,996
13,LK,2,nil,53
13,LK,2,nil,53
8,RD,56,55,997
8,RD,57,52,998
13,RD,71,58,999
8,RD,56,53,1000
13,RD,71,60,1001
8,RD,56,55,1002
13,RD,71,61,1003
8,RD,9,56,1004
13,RD,71,64,1005
